,TP9,AF7,AF8,TP10,Right AUX,timestamps
53,-1000.000,-493.652,-975.586,-1000.000,-1000.000,0.220
54,-238.281,-863.770,-994.141,-193.359,-960.938,0.224
55,-981.934,-994.629,935.059,-964.844,258.789,0.227
56,-956.543,-893.066,503.906,-966.797,-749.023,0.231
57,-163.574,-492.188,621.094,-160.645,190.430,0.235
58,-1000.000,-458.496,-976.562,-1000.000,-1000.000,0.239
59,-400.391,-858.887,996.582,-330.078,-1000.000,0.243
60,919.922,-990.234,988.281,953.613,81.055,0.240
61,-872.559,-930.664,586.914,-885.254,-749.023,0.244
62,25.879,-569.824,596.191,41.504,270.020,0.248
63,-1000.000,-475.098,-984.863,-1000.000,-961.914,0.252
64,-581.543,-851.074,995.117,-539.551,-1000.000,0.256
65,782.715,-991.699,-990.234,816.406,-120.117,0.260
66,-814.941,-919.434,680.664,-825.195,-786.621,0.264
67,169.922,-534.180,609.863,182.617,446.777,0.267
68,-1000.000,-397.461,994.629,-1000.000,-886.230,0.271
69,-825.684,-786.133,995.117,-743.652,-1000.000,0.275
70,514.648,-977.051,-973.145,620.117,-179.199,0.279
71,-764.160,-960.938,689.453,-783.203,-837.891,0.283
72,177.246,-630.371,506.836,188.965,644.043,0.282
73,-1000.000,-408.691,946.777,-1000.000,-723.633,0.286
74,-1000.000,-770.020,-993.652,-958.008,-1000.000,0.290
75,181.641,-979.980,-973.145,304.688,-199.219,0.294
76,-731.934,-979.004,743.652,-743.164,-916.016,0.298
77,167.480,-678.223,515.137,181.641,890.137,0.301
78,-1000.000,-387.695,916.992,-1000.000,-411.621,0.305
79,-1000.000,-709.473,-992.676,-1000.000,-1000.000,0.309
80,-16.602,-961.914,-972.656,64.941,-241.211,0.313
81,-748.535,-983.887,791.504,-743.164,-972.168,0.317
82,281.250,-734.375,412.109,292.480,-991.699,0.321
83,-957.520,-415.039,788.574,-950.195,-206.055,0.325
84,-1000.000,-674.316,-975.098,-1000.000,-1000.000,0.340
85,-199.219,-950.195,-981.445,-142.578,-420.410,0.344
86,-801.270,-994.141,837.891,-791.504,890.137,0.348
87,483.398,-814.453,436.523,489.258,-867.676,0.352
88,-881.836,-444.336,746.582,-869.629,45.898,0.356
89,-1000.000,-613.281,-972.656,-1000.000,-1000.000,0.360
90,-208.984,-931.641,-991.211,-194.824,-554.199,0.364
91,-848.633,-994.141,895.508,-845.215,794.434,0.368
92,681.641,-854.980,443.359,672.852,-826.660,0.371
93,-715.332,-479.004,654.297,-714.844,131.836,0.375
94,-1000.000,-576.172,-974.609,-1000.000,-1000.000,0.379
95,-174.805,-910.156,-985.840,-182.129,-818.359,0.383
96,-915.039,-994.141,888.184,-895.996,484.863,0.380
97,913.086,-871.582,411.621,849.121,-769.531,0.384
98,-391.113,-476.074,613.770,-482.910,175.293,0.388
99,-1000.000,-520.996,-970.215,-1000.000,-1000.000,0.392
100,-247.070,-889.648,-998.535,-208.008,-966.797,0.396
101,-997.559,-990.723,954.102,-973.145,248.047,0.400
102,-926.758,-907.715,570.312,-962.891,-748.047,0.404
103,-89.844,-528.320,659.668,-144.531,203.613,0.407
104,-1000.000,-508.789,-979.004,-1000.000,-1000.000,0.411
105,-432.129,-881.348,995.605,-346.191,-1000.000,0.415
106,901.855,-989.258,994.629,944.336,57.617,0.419
107,-858.887,-913.086,582.031,-878.418,-751.465,0.423
108,69.824,-523.926,569.824,63.477,282.715,0.420
109,-1000.000,-427.734,-995.605,-1000.000,-955.078,0.424
110,-633.789,-816.895,-996.582,-539.062,-1000.000,0.428
111,732.422,-983.398,993.164,817.383,-146.484,0.432
112,-802.734,-947.754,561.035,-825.195,-797.363,0.436
113,180.176,-570.312,527.832,187.500,492.676,0.440
114,-1000.000,-399.414,-998.047,-1000.000,-857.422,0.443
115,-882.324,-791.504,994.629,-772.461,-1000.000,0.447
116,433.105,-977.539,-977.051,581.543,-181.152,0.451
117,-754.883,-973.633,660.156,-777.344,-847.656,0.455
118,174.805,-646.973,491.699,186.523,679.199,0.459
119,-1000.000,-431.641,950.195,-1000.000,-685.547,0.463
120,-1000.000,-786.133,-997.070,-970.703,-1000.000,0.480
121,146.973,-974.121,-971.680,277.832,-203.125,0.484
122,-734.375,-977.539,709.961,-741.211,-911.621,0.488
123,168.945,-688.477,389.160,187.988,875.488,0.492
124,-1000.000,-404.297,845.215,-1000.000,-436.035,0.496
125,-1000.000,-678.711,-980.957,-1000.000,-1000.000,0.500
126,-37.109,-931.641,-975.098,42.969,-248.535,0.504
127,-751.953,-994.629,783.203,-744.629,-985.352,0.507
128,310.059,-757.324,391.113,306.641,-969.238,0.511
129,-944.336,-444.336,777.344,-944.336,-164.551,0.515
130,-1000.000,-704.590,-973.633,-1000.000,-1000.000,0.519
131,-227.051,-962.402,-981.445,-150.391,-440.918,0.523
132,-812.500,-993.652,828.125,-796.387,877.441,0.522
133,508.301,-808.105,432.617,507.324,-862.793,0.526
134,-872.070,-451.660,737.305,-855.469,42.480,0.530
135,-1000.000,-627.930,-977.051,-1000.000,-1000.000,0.534
136,-206.543,-929.199,-986.816,-196.777,-618.652,0.538
137,-852.539,-995.117,885.254,-858.887,726.074,0.541
138,695.312,-814.453,468.750,720.703,-812.012,0.545
139,-699.219,-437.012,684.082,-659.668,148.926,0.549
140,-1000.000,-576.172,-977.539,-1000.000,-1000.000,0.553
141,-174.316,-914.062,-989.746,-171.875,-793.945,0.557
142,-916.016,-990.234,911.133,-919.922,525.879,0.561
143,916.016,-893.066,452.637,928.223,-772.461,0.565
144,-382.324,-520.508,620.117,-359.863,173.828,0.560
145,-1000.000,-551.758,-975.098,-1000.000,-1000.000,0.564
146,-282.227,-900.391,-991.211,-219.727,-995.605,0.568
147,988.281,-992.188,929.199,-989.746,183.105,0.572
148,-921.875,-894.531,503.906,-929.688,-747.070,0.576
149,-97.656,-481.445,633.789,-67.871,223.145,0.580
150,-1000.000,-441.406,-975.098,-1000.000,-995.605,0.583
151,-437.500,-841.309,989.746,-373.535,-1000.000,0.587
152,898.926,-989.258,-990.723,935.059,28.809,0.591
153,-857.910,-921.387,580.078,-872.070,-754.883,0.595
154,63.965,-544.434,535.156,80.078,303.223,0.599
155,-1000.000,-458.984,-996.582,-1000.000,-946.289,0.603
156,-670.410,-841.797,-998.535,-575.684,-1000.000,0.620
157,690.430,-983.887,-999.023,787.598,-163.574,0.624
158,-793.457,-953.613,589.355,-817.383,-802.246,0.628
159,187.012,-614.258,491.211,186.523,491.699,0.632
160,-1000.000,-452.148,975.586,-1000.000,-857.422,0.636
161,-913.574,-799.316,998.535,-803.711,-1000.000,0.640
162,388.184,-976.562,-972.168,540.039,-190.430,0.644
163,-749.023,-953.125,711.426,-770.996,-852.539,0.647
164,171.875,-612.305,454.102,182.617,692.383,0.651
165,-1000.000,-408.691,899.902,-1000.000,-672.852,0.655
166,-1000.000,-750.488,-986.328,-989.746,-1000.000,0.659
167,106.934,-959.473,-973.145,233.398,-206.543,0.663
168,-736.816,-985.840,726.562,-739.746,-922.852,0.660
169,169.922,-708.984,399.902,201.660,903.320,0.664
170,-1000.000,-438.477,841.797,-995.117,-391.602,0.668
171,-1000.000,-737.793,-979.004,-1000.000,-1000.000,0.672
172,-69.336,-966.797,-980.957,15.625,-278.320,0.676
173,-757.812,-981.445,830.078,-750.488,988.770,0.680
174,316.895,-718.262,487.305,357.422,-934.082,0.683
175,-945.801,-408.203,812.012,-923.340,-89.844,0.687
176,-1000.000,-676.758,-978.027,-1000.000,-1000.000,0.691
177,-228.027,-947.266,-985.352,-160.156,-403.320,0.695
178,-811.523,-990.723,868.652,-804.688,912.598,0.699
179,500.488,-794.922,424.805,531.250,-870.117,0.703
180,-876.953,-442.871,686.035,-837.891,52.246,0.703
181,-1000.000,-624.512,-972.656,-1000.000,-1000.000,0.707
182,-206.543,-928.223,-984.863,-198.242,-640.625,0.711
183,-854.004,-994.141,876.465,-871.582,696.289,0.715
184,701.172,-856.934,436.523,763.672,-804.199,0.719
185,-691.406,-470.703,672.852,-607.422,171.875,0.723
186,-1000.000,-580.566,-972.656,-1000.000,-1000.000,0.727
187,-174.805,-925.781,-994.141,-167.480,-827.148,0.731
188,-913.574,-992.676,922.852,-926.758,488.281,0.735
189,906.738,-878.906,457.520,952.148,-766.602,0.738
190,-393.555,-497.070,604.004,-317.871,176.758,0.742
191,-1000.000,-530.273,-973.145,-1000.000,-1000.000,0.746
192,-316.895,-886.230,999.023,-245.117,-1000.000,0.762
193,976.074,-993.164,969.727,-998.535,161.133,0.766
194,-923.340,-886.230,558.594,-926.270,-746.582,0.770
195,-116.699,-508.301,601.074,-68.848,213.379,0.774
196,-1000.000,-509.277,-980.957,-1000.000,-996.582,0.778
197,-479.492,-871.582,990.723,-403.320,-1000.000,0.781
198,871.094,-985.840,-979.980,914.062,-0.977,0.785
199,-849.121,-929.688,630.859,-861.328,-758.789,0.789
200,56.641,-566.406,553.223,111.816,328.125,0.793
201,-1000.000,-480.957,998.047,-1000.000,-938.477,0.797
202,-686.523,-849.121,-998.047,-604.004,-1000.000,0.801
203,670.898,-986.328,-994.629,767.090,-163.086,0.805
204,-790.527,-938.477,605.469,-811.523,-805.664,0.800
205,173.828,-575.684,482.422,188.965,515.137,0.804
206,-1000.000,-433.105,962.891,-1000.000,-840.820,0.808
207,-927.734,-802.734,-996.582,-850.098,-1000.000,0.812
208,362.793,-980.957,-977.539,478.516,-193.359,0.816
209,-745.605,-946.777,750.977,-761.719,-868.164,0.820
210,170.410,-599.121,553.711,178.223,748.535,0.824
211,-1000.000,-422.852,938.965,-1000.000,-609.375,0.827
212,-1000.000,-791.504,-997.559,-1000.000,-1000.000,0.831
213,88.867,-977.051,-968.262,181.641,-193.848,0.835
214,-737.305,-979.492,796.875,-737.305,-932.129,0.839
215,168.945,-693.359,465.820,227.051,939.453,0.843
216,-998.047,-426.758,847.656,-982.422,-325.684,0.840
217,-1000.000,-736.816,-981.445,-1000.000,-1000.000,0.844
218,-110.352,-961.914,-974.609,-22.949,-304.199,0.848
219,-765.625,-985.840,789.551,-757.324,974.609,0.852
220,333.984,-742.676,375.977,364.258,-920.898,0.856
221,-943.848,-414.062,756.836,-920.898,-66.406,0.860
222,-1000.000,-645.508,-970.703,-1000.000,-1000.000,0.863
223,-227.051,-928.711,-990.723,-187.988,-420.898,0.867
224,-814.941,-996.094,885.254,-816.895,898.438,0.871
225,526.367,-817.383,440.918,563.477,-862.793,0.875
226,-861.328,-481.445,679.199,-815.430,75.684,0.879
227,-1000.000,-663.086,-974.121,-1000.000,-1000.000,0.883
228,-199.219,-944.824,-983.398,-194.336,-695.801,0.900
229,-871.582,-993.164,868.652,-877.441,638.672,0.904
230,767.090,-857.422,380.859,785.645,-794.922,0.908
231,-610.352,-490.723,619.141,-579.102,164.551,0.912
232,-1000.000,-580.566,-972.168,-1000.000,-1000.000,0.916
233,-170.898,-898.438,-992.188,-164.062,-848.145,0.920
234,-932.129,-992.676,917.480,-932.617,455.078,0.923
235,960.938,-877.441,429.199,970.215,-763.672,0.927
236,-299.316,-494.629,582.520,-281.738,182.129,0.931
237,-1000.000,-547.363,-975.098,-1000.000,-1000.000,0.935
238,-342.773,-902.344,-995.117,-259.766,-990.723,0.939
239,959.473,-987.793,945.312,992.676,199.219,0.943
240,-903.809,-916.992,466.797,-916.016,-744.629,0.941
241,-66.406,-550.781,548.828,-43.945,223.145,0.945
242,-1000.000,-510.254,-982.910,-1000.000,-979.004,0.949
243,-510.254,-859.375,-996.582,-426.270,-1000.000,0.953
244,852.539,-987.793,969.238,898.438,-71.289,0.957
245,-837.891,-911.621,569.824,-852.539,-771.484,0.961
246,78.613,-517.578,575.195,143.066,378.906,0.964
247,-1000.000,-450.195,-998.535,-1000.000,-921.875,0.968
248,-760.254,-835.449,993.164,-649.414,-1000.000,0.972
249,578.613,-982.422,-976.074,722.168,-153.809,0.976
250,-774.414,-946.289,618.164,-803.223,-809.570,0.980
251,182.129,-587.891,446.289,189.941,541.504,0.984
252,-1000.000,-449.707,948.730,-1000.000,-819.336,0.982
253,-975.098,-815.430,-992.676,-874.023,-1000.000,0.986
254,280.273,-971.680,-978.516,443.359,-190.918,0.990
255,-739.746,-972.656,659.668,-757.324,-872.559,0.994
256,169.922,-661.621,404.785,176.270,762.695,0.998
257,-1000.000,-427.246,895.508,-1000.000,-589.355,1.002
258,-1000.000,-745.117,-989.258,-1000.000,-1000.000,1.005
259,58.105,-958.496,-970.215,155.273,-203.613,1.009
260,-740.234,-980.469,772.949,-736.816,-938.477,1.013
261,192.383,-689.453,374.512,225.586,949.707,1.017
262,-990.234,-426.270,791.504,-980.957,-311.035,1.021
263,-1000.000,-724.121,-974.609,-1000.000,-1000.000,1.025
264,-132.812,-951.660,-976.562,-49.316,-324.219,1.040
265,-771.973,-991.699,784.180,-761.719,965.820,1.044
266,359.375,-764.160,352.539,382.812,-917.969,1.048
267,-935.547,-458.496,728.516,-915.527,-71.777,1.052
268,-1000.000,-690.918,-971.191,-1000.000,-1000.000,1.056
269,-225.098,-937.500,-988.281,-189.453,-446.777,1.060
270,-817.383,-993.652,870.605,-822.754,876.953,1.063
271,544.922,-806.152,437.012,592.285,-854.492,1.067
272,-850.098,-462.402,680.176,-791.504,94.238,1.071
273,-1000.000,-630.859,-976.562,-1000.000,-1000.000,1.075
274,-198.242,-921.387,-983.887,-190.430,-667.480,1.079
275,-870.117,-995.605,876.953,-884.766,677.734,1.083
